ch-median,ch-p1,ch-p2,teen-median,teen-p1,teen-p2,adu-median,adu-p1,adu-p2,sen-median,sen-p1,sen-p2,all-median,all-p1,all-p2,adu+sen-median,adu+sen-p1,adu+sen-p2,time
6.930898123324397,6.275145929807458,7.633985498415793,15.6560553633218,13.424071642025798,17.83306582258572,17.273885574837312,16.060057551518437,18.669367272234272,11.488452389801532,10.836256039545082,12.283305768230134,14.619366072391635,13.482219478558333,15.88210433456092,15.727696541036696,14.663755687123755,16.961442443327435,2020-12-12
6.966786497684621,6.297488423105045,7.680082561540336,15.76955017301038,13.494773906888959,17.988802296319598,17.351439804772234,16.105375338937097,18.767432144793926,11.533962684902995,10.857255816546495,12.342168289600833,14.689152040926391,13.523211011294821,15.970860979706302,15.793623467705084,14.704017791508553,17.049202958297734,2020-12-13
7.00263222032659,6.319012003412137,7.726808432854009,15.895242214532871,13.565082966341617,18.142843268323375,17.429019793926248,16.151330328091106,18.86495254880694,11.57954731286702,10.877952129636512,12.399930127109196,14.759056659013513,13.56464235634929,16.059114866634822,15.86264577911112,14.744893807243757,17.136587427731307,2020-12-14
7.038636363636364,6.341486412381185,7.7740397270290025,16.008178672538534,13.634496303869142,18.29674583202265,17.505858188720172,16.196738611713666,18.960975122017352,11.624674793726307,10.903106370326322,12.458457778934067,14.828271722883954,13.605695717829791,16.145723377043623,15.931145570500467,14.785315747124153,17.22253645719508,2020-12-15
7.073549841579332,6.3631970509383375,7.820811905922495,16.120462409562755,13.703388644227745,18.44615366467443,17.58138557483731,16.2412623373102,19.05651674349241,11.669426893629673,10.931665427785626,12.51550026016502,14.896770266730357,13.646181372020276,16.230470399248038,15.998545685733019,14.825148709594103,17.307740845965863,2020-12-16
7.10885937119181,6.384613697294663,7.866722215452108,16.23114973262032,13.772202343504247,18.594899732620323,17.656637744034708,16.28625630422993,19.150453362255966,11.713740429643945,10.96033003790976,12.571752583066974,14.962244787894663,13.6866669491656,16.312000015409033,16.06579778674031,14.865174189895297,17.391800558281844,2020-12-17
7.1433707043626615,6.405908176943699,7.9129661223495,16.339792387543252,13.83988361119849,18.740412472475622,17.731597071583515,16.33088652386117,19.243388828633407,11.756593324908943,10.988812160856314,12.627163086300454,15.025688398539224,13.740424172149712,16.390211527497417,16.132592931079014,14.904750362585183,17.474927184948246,2020-12-18
7.177126492810139,6.427410736046794,7.958005727516451,16.448537275872916,13.908800723497956,18.887095784838,17.805787689804774,16.375379812906722,19.335333920824294,11.797781164052628,11.016991005723629,12.682801048093362,15.08856033406783,13.778163975222274,16.46718442300877,16.198836747263226,14.944382015774941,17.55724549500328,2020-12-19
7.210943212283695,6.44885998050207,8.001879722154522,16.556794589493553,13.974669314249764,19.03219762503932,17.87911198481562,16.4191555043384,19.425510439262474,11.838560172452242,11.04485096261057,12.738248346093807,15.150242692266206,13.815499984590966,16.542897283387525,16.263981880674706,14.983452655315599,17.638139590328414,2020-12-20
7.243705825006093,6.469816597611504,8.045004874482087,16.606999056307014,14.005997562126455,19.09900047184649,17.95880694143167,16.467715496203905,19.523882388828632,11.893350925444139,11.081941202705714,12.810076748680592,15.213039123534216,13.852865617825167,16.619912823397076,16.337973099159598,15.02820619672978,17.72962976576004,2020-12-21
7.276218620521569,6.490518827687058,8.088318303680232,16.658155080213902,14.037657675369614,19.166233485372757,18.036915672451194,16.53622668112798,19.61482510845987,11.950204415372037,11.115813387348547,12.880824908942243,15.27513598471424,13.891240542706134,16.69588771437817,16.410838813502075,15.072361124908111,17.819694484731684,2020-12-22
7.310126736534243,6.510908176943699,8.131913234218866,16.70673954073608,14.067643913180245,19.23158343818811,18.111278470715835,16.580647234273318,19.70417943329718,12.007091355088084,11.149693005277635,12.951346168140935,15.337256729895065,13.930841333189516,16.7709034315916,16.483606182822403,15.121635308843105,17.906724514731884,2020-12-23
7.342560321715817,6.531858700950523,8.174212771143065,16.754089336269267,14.096960128971377,19.295986945580374,18.18450515184382,16.62490882592191,19.792941363882864,12.064364825689438,11.18486954582621,13.021996394856163,15.398682527697737,13.970490007242246,16.845304328397305,16.551747362565315,15.180465450102322,17.992161504380825,2020-12-24
7.3745673897148425,6.552989276139411,8.215406714599071,16.799158540421516,14.125204860018874,19.3559169550173,18.25814669197397,16.669359205531453,19.88180789045553,12.122931688099309,11.219769568126068,13.093445885676058,15.46031711789451,14.009719594126077,16.920343082114737,16.620502453658634,15.221660143444659,18.074720362386508,2020-12-25
7.406684133560809,6.573825249817207,8.256830368023397,16.843527838943064,14.15377359232463,19.4154081472161,18.33156046637744,16.71327474240781,19.969541689262474,12.181149186055155,11.255965769716791,13.165362186872814,15.521721343051297,14.049091830130823,16.99856272246791,16.688938668468005,15.262723859098408,18.15704463274591,2020-12-26
7.436930294906166,6.593806665854253,8.297513100170606,16.886261402956904,14.181360097514942,19.47121185907518,18.404246203904556,16.75893953362256,20.057294197396963,12.239563666096782,11.29215398052479,13.23561268861964,15.58241829360371,14.088415527682328,17.07635715056166,16.75705501360936,15.304410128543898,18.239196650308944,2020-12-27
7.468821593955642,6.613459968315866,8.33762399463807,16.92804340987732,14.20875,19.525784837999367,18.475334869848155,16.805486510303687,20.14166126626898,12.296948635991972,11.327115513268415,13.304831078569833,15.64228623819283,14.127008297764148,17.152427847204034,16.823976317723957,15.344872399817218,18.318816084874733,2020-12-28
7.499847672434804,6.633654338289058,8.376922983183038,16.969353570305127,14.234532871972318,19.58027013211702,18.546201193058568,16.851293045010845,20.225589004880693,12.351352858098565,11.362735449342152,13.37430089942764,15.701729663928996,14.165425982711065,17.227691149051573,16.89044265193809,15.385159140126756,18.39816993821151,2020-12-29
7.5305203509627106,6.653796916890079,8.41669022666342,17.01030198175527,14.260410113243159,19.633141318024535,18.61673129067245,16.89754589208243,20.311202345444684,12.406173344235487,11.41923697316584,13.442788039842414,15.76100127894972,14.204241914110051,17.301979405827698,16.956773885919773,15.428262074583275,18.476515258379198,2020-12-30
7.561034608822813,6.67355502071655,8.455640689739216,17.050220195029883,14.286176863793646,19.685244180559923,18.687034978308027,16.94325806670282,20.398941770607376,12.460807998216012,11.452235932505761,13.511782873708466,15.819931583894478,14.242596961338737,17.375631385117956,17.02288955555997,15.471517692170147,18.557699570858087,2020-12-31
7.59102485985864,6.693647331221057,8.494478125761638,17.089808115759674,14.311186693928908,19.735812755583513,18.756213394793928,16.989006439804772,20.48540862255965,12.515609901137292,11.48555173567234,13.581031554300155,15.878143827911922,14.280934943063626,17.44835092531242,17.08822541871138,15.514566089841654,18.63937322432599,2021-01-01
7.620503290275408,6.713010601998538,8.53268675359493,17.12863321799308,14.336901934570623,19.786714375589806,18.825744305856833,17.034071244577007,20.571796434381778,12.570731435367575,11.518835389875864,13.647517839887014,15.936523259934974,14.31895615359724,17.521266429881194,17.153904992748295,15.557207647070507,18.721075834939302,2021-01-02
7.650408237874726,6.732692542042408,8.57187180112113,17.165720352312047,14.361548442906575,19.83628342245989,18.8941431670282,17.079354867136658,20.656610086767895,12.625533338288857,11.552812383854903,13.715798520776035,15.994183090127432,14.357147017581704,17.593335940028044,17.218669660063973,15.600157252697038,18.8014705560964,2021-01-03
7.687320253473069,6.757231598830125,8.61870460638557,17.244675998741744,14.412692670651149,19.93695776973891,18.977890455531455,17.135610629067244,20.7609767489154,12.68678733368022,11.590294543967891,13.792258604028842,16.066568562491334,14.405569864554604,17.683888161240116,17.296404943079093,15.652182365446127,18.89837835018775,2021-01-04
7.725993175725079,6.783700950524007,8.667348891055324,17.321673482227116,14.465588235294117,20.039627634476247,19.06325515184382,17.192244305856832,20.866312703362254,12.749275254590055,11.628678919200178,13.868791161822642,16.14069371465553,14.454689739125076,17.775171155831547,17.375655136788986,15.704616156398387,18.995909939800924,2021-01-05
7.764934194491835,6.809915001218621,8.718500182793079,17.40067631330607,14.521120242214533,20.143676863793644,19.150383676789588,17.25005809381779,20.972838327006507,12.812547387199881,11.667818887980374,13.946313275849253,16.216097046088418,14.50481944465846,17.86774631338891,17.456407327200843,15.75804492082729,19.094757415612023,2021-01-06
7.814404094564953,6.837135023153791,8.770604435778699,17.485671594841143,14.579297735136835,20.25538691412394,19.239906453362256,17.309925230477226,21.082091851952278,12.876414182710176,11.710483906935256,14.025868022002527,16.293929611538285,14.556827819467774,17.96296307995747,17.53907277531639,15.813307025212087,19.196104941092326,2021-01-07
7.858877650499634,6.866011759688034,8.829102790640995,17.57572349795533,14.644834460522176,20.375054655552063,19.332383405639913,17.37260025759219,21.19662696583514,12.942302832082063,11.754551587006619,14.107950457147105,16.374639043407246,14.611459736197357,18.06280020648104,17.624443208233167,15.871008682176702,19.3019661057358,2021-01-08
7.904441871801121,6.896814525956617,8.89027144772118,17.673537275872917,14.714479002831078,20.504322507077692,19.428630694143166,17.437913435466378,21.313970512472885,13.010324834609381,11.800977477142645,14.193420798334945,16.45889871642757,14.668630252554047,18.166645877313282,17.71314644467844,15.931111994119167,19.410790584705857,2021-01-09
7.953905678771631,6.929860163295149,8.955269010480137,17.779026423403586,14.788313148788927,20.64207848379994,19.5282863340564,17.506331005965293,21.437757727765728,13.081472534007284,11.84916821526797,14.28023414851706,16.54502365286531,14.729180624682188,18.276893269334483,17.805182484652217,15.993926201498024,19.52281271730276,2021-01-10
8.001115037777236,6.96043535218133,9.015215086522057,17.877878263604906,14.860524536017616,20.770494259201005,19.618263286334056,17.56922586767896,21.55155504338395,13.146714487474913,11.893212108823311,14.359278785401026,16.624474166756553,14.78515150931476,18.377732060033587,17.8901774183935,16.051662626904815,19.62557924224664,2021-01-11
8.05003046551304,6.992893005118207,9.078159578357297,17.985883925762817,14.93681542938031,20.908117725699906,19.711776030368764,17.63514377711497,21.669251287960954,13.215052404668103,11.938757712034493,14.439917676354716,16.70967533167943,14.84379096876589,18.48218276653774,17.976271034907516,16.112215743150617,19.73316318319989,2021-01-12
8.101108944674628,7.0276242992932,9.143462405556908,18.09885184020132,15.01884397609311,21.054532478766905,19.80780639913232,17.70288177874187,21.790482036334055,13.284364082360812,11.98602151936371,14.524672749572586,16.80199161748617,14.90481131639367,18.596462086074858,18.064555063278565,16.17465767985218,19.845128841912857,2021-01-13
8.154259078722886,7.0626931513526685,9.210836278332927,18.214226171752124,15.104589493551432,21.207159877319913,19.906405911062908,17.77319556670282,21.913439533622558,13.352962164572958,12.033724448078498,14.609123801382589,16.895866526958102,14.967665493012003,18.71322753748247,18.155250034768443,16.239150209604038,19.958456827528657,2021-01-14
8.210358274433341,7.099470814038508,9.28062088715574,18.338007234979553,15.19382785467128,21.364742843661528,20.019338394793927,17.845751559110628,22.04116696041215,13.423255036051438,12.083445514011743,14.695594662900469,16.991596683976148,15.032598194061359,18.832167665685624,18.249679136947925,16.305602884787316,20.07427671706435,2021-01-15
8.268583962953937,7.138921216183281,9.354113758225688,18.467914438502675,15.289957140610257,21.527689525007858,20.125185737527115,17.919715428416485,22.176801111713665,13.49883297405783,12.134059503456479,14.783353527094325,17.090449481486047,15.09952913848098,18.954044794058277,18.35412850416228,16.37332580017086,20.195991744978443,2021-01-16
8.327754082378748,7.179072020472825,9.430210516695102,18.60361748977666,15.39131134004404,21.70076281849638,20.23427467462039,17.996778809652927,22.31485242678959,13.574057830967071,12.186059429123615,14.872423251319407,17.191904094180007,15.169109242337857,19.07899001494676,18.454452347366537,16.44369022311406,20.32295854608309,2021-01-17
8.375121862052158,7.210569400438702,9.489777601754811,18.711898395721924,15.473117725699906,21.84021390374331,20.322840292841647,18.057523454446855,22.42435337581345,13.632461161079313,12.227756448375827,14.942906414926039,17.27207035764365,15.224270574911014,19.17829807233,18.535806528520055,16.49934382015775,20.42343224127312,2021-01-18
8.426054106751158,7.245185230319278,9.55204301730441,18.827178357974205,15.558709499842719,21.988449197860962,20.41405911062907,18.120733798806942,22.535441431670286,13.692403181446517,12.270099420203673,15.015642421764662,17.355527990508037,15.281732206419402,19.279703376119084,18.619281584646256,16.556976734945266,20.52555018576282,2021-01-19
8.478046551303924,7.280165732390932,9.6152105166951,18.944565901226802,15.648653664674425,22.14041483170808,20.506037147505424,18.184425501626897,22.647129948481563,13.762090240095146,12.312566342079831,15.091796253623727,17.439365456030323,15.33996559933433,19.38146832673313,18.703515586195934,16.614995480102518,20.627518377605146,2021-01-20
8.529917133804533,7.3161269193273215,9.679149402875945,19.065602390688895,15.740143913180248,22.293862456747405,20.598108731019522,18.24847925704989,22.75723637472885,13.824277112911618,12.354797442949527,15.168023860848882,17.52316825122887,15.398631331186342,19.482529007504198,18.78759958675223,16.673216478254826,20.728230931992925,2021-01-21
8.581988788691202,7.352148427979528,9.742969473555934,19.186041207927023,15.83264666561812,22.449893048128338,20.68903335140998,18.31178823210412,22.866228985900218,13.885861889541367,12.396755928045792,15.243187207314353,17.60629536034023,15.456924125922617,19.582816193352546,18.870600798680787,16.73081889615163,20.82802192398625,2021-01-22
8.630885937119182,7.388256763343896,9.807025042651716,19.309098773199118,15.927230654293803,22.604491978609627,20.779006236442516,18.375277114967464,22.97415177603037,13.94591169255928,12.438749907083922,15.31633037240764,17.688960968919982,15.515541396366551,19.682127563677827,18.952486440307553,16.788562622931277,20.926732461804384,2021-01-23
8.681154033633927,7.425472215452108,9.87254661223495,19.434334696445422,16.021696681346338,22.76155276816609,20.867921637744036,18.438174281453364,23.080347681670283,14.006771723779083,12.480417007358954,15.38824983275106,17.77163967517759,15.573883076259301,19.780298704100343,19.033778038265154,16.84578541910874,21.023855075199172,2021-01-24
8.73168413356081,7.46406044357787,9.94053649768462,19.561284995281536,16.118761402956906,22.91883178672538,20.95736442516269,18.50152636930586,23.18529812906724,14.066000148665726,12.522238719988106,15.458130528506652,17.853530209408756,15.632943510485847,19.87752407661371,19.115126259114298,16.90338287008523,21.119519301452325,2021-01-25
8.782921033390203,7.503568425542285,10.008153180599562,19.68789713746461,16.22085443535703,23.07242371815036,21.046504880694144,18.564695295553147,23.289404826464207,14.122649223221586,12.56375418122352,15.52856128744518,17.93370032513059,15.69244529793365,19.974521202829095,19.196256928853835,16.960764260028213,21.214720263048097,2021-01-26
8.835437484767244,7.542920728735071,10.077468011211307,19.817214532871972,16.32271822900283,23.230436458005663,21.135164045553147,18.628317651843822,23.392635710412144,14.17988552739166,12.605761354344757,15.597290381327586,18.01439357751514,15.752264549979198,20.071381227175365,19.276886933026045,17.0186093119822,21.30881047225478,2021-01-27
8.889288325615404,7.583904460151108,10.148427674872043,19.94990563070148,16.42915185592954,23.388757077697385,21.223569685466376,18.692136727223428,23.495027250542304,14.236976882479745,12.647155281349885,15.665843863822197,18.09509761622263,15.812722467910689,20.168023021094967,19.357068920986233,17.076434595593344,21.402243210219936,2021-01-28
8.944814769680722,7.625866743845966,10.218891055325372,20.08607266435986,16.539359468386287,23.550967678515256,21.31087039045553,18.75674301789588,23.596581412689805,14.29412027057162,12.688560358284397,15.735153683193337,18.1746660092146,15.874123534215755,20.26434411451993,19.435434009496753,17.13483966781237,21.49524169034232,2021-01-29
9.000871313672922,7.668527297099683,10.290720509383377,20.22117804340988,16.651080528468075,23.714295375904374,21.397218004338395,18.822150081344898,23.69814784436009,14.350810228201889,12.730187318813648,15.802599420203673,18.254416228793318,15.936262230919764,20.36097130838097,19.51385472751475,17.19389078735621,21.587775862754057,2021-01-30
9.057622471362418,7.7129243845966355,10.364717584694125,20.362330921673482,16.767179930795848,23.88233210128971,21.483477494577006,18.888339072668114,23.79974505151844,14.407555935479076,12.772387943209694,15.870040139745782,18.334889902460823,15.999612732483785,20.45799509222306,19.592225776329645,17.253668169987883,21.680294190690006,2021-01-31
9.101882768705824,7.747930477699246,10.420623019741653,20.474103491664046,16.857495674740484,24.008729160113244,21.54931805856833,18.938747830802605,23.87641872288503,14.450401397457815,12.8043637106965,15.92054987735078,18.396549147110036,16.04816247284158,20.531356071929363,19.652162597103292,17.299150159934833,21.749974768044822,2021-02-01
9.148860589812333,7.7843239702656595,10.476013282963683,20.58961937716263,16.953330843032397,24.14114855300409,21.61349240780911,18.98994190618221,23.95382551518438,14.49363710696499,12.83673474317996,15.970173938898387,18.45851580196311,16.097956608163706,20.60568728138435,19.711700077483957,17.345313213994796,21.819955794409235,2021-02-02
9.19563733853278,7.820924323665611,10.532816232025345,20.706582258571878,17.047092245989305,24.272203129915063,21.67715563991323,19.04063503253796,24.028612662689806,14.535564558091131,12.869144242919795,16.020023229019547,18.520363807263816,16.147297024515773,20.67838756028784,19.769221981602527,17.391119494168837,21.888077553493734,2021-02-03
9.241762125274189,7.857948452351938,10.587893005118206,20.821288140924818,17.143334775086508,24.39739068889588,21.739332971800433,19.090884896963125,24.101859951193056,14.576429049282687,12.899467962536235,16.0682453727793,18.58098833536219,16.19624982664838,20.749723754564926,19.82544851290406,17.43604350028808,21.954636123418037,2021-02-04
9.288514501584206,7.895113941018768,10.642363514501582,20.93592324630387,17.2389745202894,24.519553318653664,21.79994712581345,19.139799145878527,24.172893234815614,14.616520478703634,12.929668661265145,16.113591020590203,18.63989475630615,16.244376935759743,20.818803873830834,19.880065762024913,17.479955993086048,22.018803617904755,2021-02-05
9.335303436509871,7.9314803192785766,10.696644833048989,21.049323686693928,17.33269974834854,24.641400204466812,21.858953362255964,19.187720037960954,24.241676450650758,14.654270422953989,12.959174347729132,16.15691462870735,18.69774257669846,16.291506849315066,20.885871843074412,19.933217769654103,17.522954870562057,22.080781991933723,2021-02-06
9.382262978308555,7.9690290640994395,10.750661101632952,21.161402956904688,17.428252988361123,24.758705960994025,21.91627575921909,19.235073413774405,24.308177603036874,14.690314428008623,12.988194268936297,16.199041477737307,18.754283711111455,16.338542151409154,20.95097643188437,19.984921423320685,17.56540808217273,22.14076838257207,2021-02-07
9.433420667804047,8.008825859127468,10.808732025347307,21.272058823529413,17.52151344762504,24.8743339100346,21.979718004338395,19.28742990780911,24.381166553687635,14.730290641492603,13.021068349067123,16.246213855645582,18.815236451607934,16.389279242491952,21.022694384948455,20.042062861343453,17.612557318260386,22.20685708183498,2021-02-08
9.483335364367536,8.049796795028028,10.865304350475261,21.381975463982386,17.613651698647377,24.986557486631018,22.041789587852495,19.339557754880694,24.45183988611714,14.769716791793652,13.052864231026536,16.29219226194901,18.875385611045196,16.439701411467404,21.093866858252305,20.097892039020127,17.659250839409534,22.270929956489777,2021-02-09
9.533707043626615,8.09063642456739,10.921634170119425,21.494345706196917,17.70788455489147,25.100267772884553,22.102448481561822,19.391192922993493,24.521032944685462,14.808436779900394,13.084595257563368,16.336722106593324,18.93447848128573,16.49003266714948,21.1638376581352,20.152811276895875,17.705566030238614,22.333531033318103,2021-02-10
9.585102364123811,8.130969412624909,10.978618388983671,21.607297892419,17.802938424032714,25.216034916640453,22.16349240780911,19.44257720986985,24.589613476138826,14.847127034862112,13.115805582397979,16.3805374265963,18.99397429773333,16.540258602092546,21.233069980122348,20.207851707627203,17.751558222239886,22.395492321141194,2021-02-11
9.636107726054107,8.17243023397514,11.03645381428223,21.719833280905945,17.89805953129915,25.359237181503616,22.224163503253795,19.494435330802602,24.657353579175705,14.884709730171709,13.147997286850517,16.423836504868802,19.05324976501225,16.591197936730513,21.301744495123042,20.26225736594282,17.79815990503248,22.456699829137943,2021-02-12
9.68666219839142,8.214558554716062,11.095022544479649,21.832368669392892,17.99469723183391,25.487192120163574,22.2846420824295,19.54674972885033,24.724701735357918,14.92305433732253,13.17963075150524,16.466472905671594,19.11292047398185,16.6424208746167,21.370337688953263,20.316799117874954,17.844946704945066,22.517443029424037,2021-02-13
9.739148184255424,8.258622044845236,11.153171764562513,21.94496697074552,18.092190940547344,25.602596335325575,22.345688720173534,19.599292773861173,24.793163774403467,14.960986397086153,13.212194491934884,16.508653646026907,19.172976408770822,16.694186094888824,21.437942316285806,20.371623984264797,17.892149683110482,22.578119970993185,2021-02-14
